gRNA,loss
CROPseq_dCas9_DS_CCNE2_+_95907328.23-P1P2,-35784.4375
CROPseq_dCas9_DS_CCNE2_+_95907382.23-P1P2,-26608.29296875
CROPseq_dCas9_DS_CCNE2_+_95907406.23-P1P2,-30225.119140625
CROPseq_dCas9_DS_CCNE2_-_95907017.23-P1P2,-28425.56640625
CROPseq_dCas9_DS_CPQ_+_97657557.23-P1P2,-31783.337890625
CROPseq_dCas9_DS_CPQ_+_97657573.23-P1P2,-27750.880859375
CROPseq_dCas9_DS_CPQ_-_97657567.23-P1P2,-31713.92578125
CROPseq_dCas9_DS_CPQ_-_97657591.23-P1P2,-28895.09375
CROPseq_dCas9_DS_DSCC1_+_120867694.23-P1P2,-31674.076171875
CROPseq_dCas9_DS_DSCC1_+_120868042.23-P1P2,-40222.296875
CROPseq_dCas9_DS_DSCC1_-_120867704.23-P1P2,-34068.06640625
CROPseq_dCas9_DS_DSCC1_-_120868119.23-P1P2,-40275.15625
CROPseq_dCas9_DS_FAM83A_+_124194986-P1P2,-29105.146484375
CROPseq_dCas9_DS_FAM83A_+_124195012-P1P2,-33808.37109375
CROPseq_dCas9_DS_FAM83A_-_124194976-P1P2,-33009.54296875
CROPseq_dCas9_DS_FAM83A_-_124194996-P1P2,-25633.173828125
CROPseq_dCas9_DS_GATA1-A,-41520.03125
CROPseq_dCas9_DS_GATA1-B,-37200.078125
CROPseq_dCas9_DS_GATA1-C,-36735.28125
CROPseq_dCas9_DS_GATA1-D,-34583.3359375
CROPseq_dCas9_DS_HS2-A,-35638.53515625
CROPseq_dCas9_DS_HS2-B,-33549.859375
CROPseq_dCas9_DS_HS2-C,-30240.0703125
CROPseq_dCas9_DS_HS2-D,-25840.474609375
CROPseq_dCas9_DS_LRRCC1_+_86019483.23-P1P2,-33605.94921875
CROPseq_dCas9_DS_LRRCC1_+_86019509.23-P1P2,-44881.82421875
CROPseq_dCas9_DS_LRRCC1_+_86019522.23-P1P2,-30749.8984375
CROPseq_dCas9_DS_LRRCC1_+_86019818.23-P1P2,-27159.88671875
CROPseq_dCas9_DS_MYC-A,-27403.876953125
CROPseq_dCas9_DS_MYC-B,-30965.021484375
CROPseq_dCas9_DS_MYC-C,-33367.55859375
CROPseq_dCas9_DS_MYC-D,-35789.93359375
CROPseq_dCas9_DS_OXR1_+_107670106.23,-30000.8984375
CROPseq_dCas9_DS_OXR1_+_107670159.23,-29680.109375
CROPseq_dCas9_DS_OXR1_+_107670422.23,-27505.20703125
CROPseq_dCas9_DS_OXR1_-_107670413.23,-30506.462890625
CROPseq_dCas9_DS_PHF20L1_+_133787682-P1P2,-30634.751953125
CROPseq_dCas9_DS_PHF20L1_+_133788017-P1P2,-30913.095703125
CROPseq_dCas9_DS_PHF20L1_+_133788065-P1P2,-42354.96484375
CROPseq_dCas9_DS_PHF20L1_-_133787636-P1P2,-23366.5078125
CROPseq_dCas9_DS_RIPK2_+_90770127.23-P1P2,-34302.76171875
CROPseq_dCas9_DS_RIPK2_+_90770318.23-P1P2,-32350.958984375
CROPseq_dCas9_DS_RIPK2_-_90770297.23-P1P2,-27627.5390625
CROPseq_dCas9_DS_RIPK2_-_90770465.23-P1P2,-30417.359375
CROPseq_dCas9_DS_STK3_+_99837558.23-P1P2,-39634.984375
CROPseq_dCas9_DS_STK3_+_99837574.23-P1P2,-28530.33203125
CROPseq_dCas9_DS_STK3_+_99837894.23-P1P2,-34603.5625
CROPseq_dCas9_DS_STK3_-_99837866.23-P1P2,-58750.66015625
CROPseq_dCas9_DS_UBR5_+_103424908.23-P1P2,-30210.3359375
CROPseq_dCas9_DS_UBR5_+_103424940.23-P1P2,-34012.08203125
CROPseq_dCas9_DS_UBR5_-_103424644.23-P1P2,-36897.6640625
CROPseq_dCas9_DS_UBR5_-_103424857.23-P1P2,-42088.6640625
CROPseq_dCas9_DS_ZFPM2-A,-38615.78125
CROPseq_dCas9_DS_ZFPM2-B,-47882.05859375
CROPseq_dCas9_DS_ZFPM2-C,-46138.2890625
CROPseq_dCas9_DS_ZFPM2-D,-50278.29296875
CROPseq_dCas9_DS_non-targeting_00000,-31225.3984375
CROPseq_dCas9_DS_non-targeting_00001,-30807.931640625
CROPseq_dCas9_DS_non-targeting_00002,-29226.751953125
CROPseq_dCas9_DS_non-targeting_00003,-28932.83984375
CROPseq_dCas9_DS_non-targeting_00004,-28280.0703125
CROPseq_dCas9_DS_non-targeting_00005,-33879.015625
CROPseq_dCas9_DS_non-targeting_00006,-34003.9609375
CROPseq_dCas9_DS_non-targeting_00007,-31108.908203125
CROPseq_dCas9_DS_non-targeting_00008,-32366.4609375
CROPseq_dCas9_DS_non-targeting_00009,-29579.685546875
CROPseq_dCas9_DS_non-targeting_00010,-33793.3203125
CROPseq_dCas9_DS_non-targeting_00011,-30335.568359375
CROPseq_dCas9_DS_non-targeting_00012,-27015.421875
CROPseq_dCas9_DS_non-targeting_00013,-32882.95703125
CROPseq_dCas9_DS_non-targeting_00014,-32706.751953125
CROPseq_dCas9_DS_non-targeting_00015,-31697.693359375
CROPseq_dCas9_DS_non-targeting_00016,-29191.16015625
CROPseq_dCas9_DS_non-targeting_00017,-31962.2265625
CROPseq_dCas9_DS_non-targeting_00018,-23837.712890625
CROPseq_dCas9_DS_non-targeting_00019,-35269.63671875
CROPseq_dCas9_DS_non-targeting_00020,-32352.86328125
CROPseq_dCas9_DS_non-targeting_00021,-23396.03515625
CROPseq_dCas9_DS_non-targeting_00022,-26931.888671875
CROPseq_dCas9_DS_non-targeting_00023,-32025.984375
CROPseq_dCas9_DS_non-targeting_00024,-37615.703125
CROPseq_dCas9_DS_non-targeting_00025,-20594.0078125
CROPseq_dCas9_DS_non-targeting_00026,-33937.52734375
CROPseq_dCas9_DS_non-targeting_00027,-28878.435546875
CROPseq_dCas9_DS_non-targeting_00028,-23356.560546875
CROPseq_dCas9_DS_non-targeting_00029,-26245.39453125
